Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
453,528174060,120,5,34,5381,1,0,2,0,3,0,2,18,2,2,4,0,6,5,2005,2005,1,1,14,14,0,0,2,2,3,4,3,0,4,0,1,0,1349,1161,1,4,1,5,1306,0,0,1361,0,0,1,1,1,1,3,5,7,1,4,2,1954,2,2,624,3,3,2,170,63,0,0,0,0,0.0,0,0,0,8,2009,0,0,196000
1002,527140090,120,5,41,5395,1,0,2,2,3,0,2,25,2,2,3,0,8,5,1993,1993,1,1,6,6,0,0,2,2,3,4,3,0,4,0,1,0,200,1162,1,3,1,5,1337,0,0,1362,0,0,1,1,2,1,3,5,7,1,3,2,1954,2,2,462,3,3,2,96,0,70,168,0,0,0.0,0,0,0,10,2008,0,0,180000
29,527427230,120,4,26,5858,1,0,2,0,3,3,2,15,2,2,3,0,7,5,1999,1999,1,1,8,8,0,0,2,2,3,4,3,1,4,0,1,0,1232,1162,1,4,1,5,1337,0,0,1362,0,0,1,1,2,1,3,5,7,1,2,2,1956,3,2,511,3,3,2,203,68,0,0,0,0,0.0,0,0,0,6,2010,0,0,184000
1010,527183060,120,5,65,5950,1,0,2,2,3,0,1,25,2,2,3,0,8,5,1989,1989,1,1,6,6,0,0,2,2,3,4,3,1,6,0,1,0,138,1166,1,3,1,5,1337,0,0,1362,0,0,1,1,2,1,3,5,7,1,3,2,1957,2,2,462,3,3,2,0,73,154,0,0,0,0.0,0,0,0,4,2008,0,0,188500
462,528186180,120,5,48,6240,1,0,3,0,3,0,2,18,2,2,3,0,8,5,2006,2006,3,1,8,8,0,0,2,2,3,4,3,1,6,0,1,0,817,1169,1,4,1,5,1324,0,0,1362,1,0,1,1,2,1,3,6,7,1,4,2,1961,3,2,550,3,3,2,192,38,0,0,0,0,0.0,0,0,0,12,2009,0,0,254000
1076,528186160,120,5,48,6240,1,0,3,0,3,0,2,18,2,2,3,0,8,5,2006,2007,3,1,8,8,0,0,2,2,3,4,3,1,6,0,1,0,827,1169,1,4,1,5,1342,0,0,1363,0,0,1,1,2,1,3,6,7,1,4,2,1961,3,2,550,3,3,2,0,35,0,0,0,0,0.0,0,0,0,6,2008,0,0,234250
1077,528186170,120,5,48,6240,1,0,3,0,3,0,2,18,2,2,3,0,8,5,2006,2007,3,1,8,8,0,0,2,2,3,4,3,1,6,0,1,0,443,1170,1,4,1,5,1342,0,0,1364,0,0,1,1,2,1,3,6,7,1,4,2,1961,2,2,550,3,3,2,0,35,0,0,0,0,0.0,0,0,0,2,2008,0,0,219500
1719,528174040,120,5,41,6289,1,0,2,0,3,0,2,18,2,2,3,0,6,5,2005,2006,1,1,14,14,0,0,2,2,3,0,3,1,6,0,1,0,861,1174,1,4,1,5,1362,0,0,1364,1,0,1,1,2,1,3,6,7,1,4,2,1962,2,2,460,3,3,2,192,28,0,0,0,0,0.0,0,0,0,6,2007,0,0,207000
1722,528181080,120,5,44,6442,1,0,2,0,3,0,2,18,2,2,3,0,8,5,2006,2006,1,1,14,14,0,0,2,2,3,0,3,1,6,0,1,0,504,1175,1,4,1,5,1370,0,0,1365,0,0,1,1,2,1,3,6,7,1,4,2,1963,2,2,484,3,3,2,120,49,0,0,0,0,0.0,0,0,0,10,2007,0,0,202500
460,528180130,120,5,48,6472,1,0,3,0,3,0,2,18,2,2,3,0,9,5,2008,2008,3,1,14,14,0,0,2,2,3,0,3,1,6,0,1,0,884,1176,1,4,1,5,1456,0,0,1365,0,0,1,1,2,1,4,6,7,1,4,2,1963,2,2,539,3,3,2,192,42,0,0,0,0,0.0,0,0,0,4,2009,0,0,248500
2280,923203010,120,7,62,6710,1,0,2,0,3,4,2,14,2,2,3,6,6,5,1996,1997,1,1,14,14,0,0,2,2,3,3,3,1,6,0,1,0,641,1179,1,4,1,5,936,0,0,1365,1,0,2,1,0,1,2,3,7,0,0,2,1963,3,2,460,3,3,2,0,40,0,0,0,0,0.0,0,0,0,6,2007,0,0,140000
452,528174050,120,5,47,6904,1,0,2,0,3,0,2,18,2,2,3,0,6,5,2005,2005,1,1,14,14,0,0,2,2,3,3,3,1,6,0,1,0,684,1179,1,4,1,5,1358,0,0,1367,0,0,1,1,2,1,3,6,7,1,4,2,1965,2,2,484,3,3,2,192,36,0,0,0,0,0.0,0,0,0,8,2009,0,0,213000
2404,528174080,120,5,43,7052,1,0,2,0,3,0,2,18,2,2,3,0,7,5,2005,2005,1,1,14,14,0,0,2,2,3,3,3,1,6,0,1,0,432,1181,1,4,1,5,1364,0,0,1367,1,0,2,1,2,1,3,6,7,1,4,2,1967,2,2,484,3,3,2,192,36,0,0,0,0,0.0,0,0,0,6,2006,0,0,185850
50,528181050,120,5,41,7132,1,0,2,0,3,0,2,18,2,2,3,0,8,5,2006,2006,1,1,14,14,0,0,2,2,3,3,3,1,6,0,1,0,313,1187,1,4,1,5,1370,0,0,1368,0,0,1,1,2,1,3,6,7,1,4,2,1968,2,2,484,3,3,2,120,49,0,0,0,0,0.0,0,0,0,4,2010,0,0,205000
79,531452050,120,5,50,7175,1,0,3,0,3,0,2,23,2,2,3,0,6,5,1984,1984,1,1,10,10,0,0,2,2,4,3,3,1,6,0,1,0,126,1189,1,2,1,5,752,0,0,1368,2,0,2,1,2,1,2,4,7,0,0,2,1968,1,1,264,3,3,2,353,0,0,0,90,0,0.0,3,0,0,2,2010,0,0,125000
2482,531452100,120,5,50,7175,1,0,3,0,3,0,2,23,2,2,3,0,6,5,1991,1991,1,1,10,10,0,0,2,2,3,3,3,1,6,0,1,0,79,1191,1,3,1,5,1217,0,0,1369,1,0,2,1,2,1,3,5,7,0,0,2,1968,2,2,484,3,3,2,0,64,0,0,0,0,0.0,0,0,0,6,2006,0,0,151000
549,531452070,120,5,50,7175,1,0,3,0,3,0,2,23,2,2,3,0,6,5,1990,1991,1,1,10,7,0,0,2,2,3,3,3,1,6,0,1,0,94,1191,1,3,1,5,1332,0,0,1370,0,0,1,1,2,1,3,5,7,0,0,2,1969,2,2,542,3,3,2,0,60,0,0,0,0,0.0,0,0,0,2,2009,0,0,145000
2481,531452080,120,5,50,7175,1,0,3,0,3,0,2,23,2,2,3,0,6,5,1990,1991,1,1,10,10,0,0,2,2,3,3,3,1,6,0,1,0,823,1194,1,3,1,5,1398,0,0,1370,0,0,1,1,2,1,3,5,7,0,0,2,1969,2,2,542,3,3,2,0,46,0,0,0,0,0.0,3,0,0,7,2006,0,0,172000
352,527132090,120,5,61,7380,1,0,2,0,3,1,2,25,2,2,0,0,8,5,1998,1998,1,1,5,5,0,0,2,2,3,3,3,1,2,116,1,0,811,1195,1,4,1,5,1478,0,0,1374,0,0,2,1,2,1,2,5,7,0,0,2,1973,3,2,495,3,3,2,168,43,0,0,0,0,0.0,0,0,0,7,2009,0,0,240000
1716,528174010,120,5,61,7577,1,0,2,0,3,1,2,18,2,2,3,0,6,5,2005,2006,1,1,14,14,0,0,2,2,3,3,3,1,0,116,1,0,961,1196,1,4,1,5,1362,0,0,1374,0,0,2,1,2,1,3,6,7,1,4,2,1975,2,2,460,3,3,2,192,28,0,0,0,0,0.0,0,0,0,6,2007,0,0,194700
78,531452020,120,5,55,7892,1,0,3,0,3,0,2,23,2,2,3,0,6,5,1979,1979,1,1,10,10,0,0,2,2,4,3,3,1,3,119,1,0,142,1196,1,2,1,5,918,0,0,1375,0,0,2,1,2,1,2,5,7,1,3,2,1977,1,1,264,3,3,2,28,0,0,0,0,0,0.0,0,0,0,4,2010,0,0,99500
1149,531452140,120,5,55,7892,1,0,3,0,3,0,2,23,2,2,3,0,6,5,1993,1993,1,1,10,10,0,0,2,2,3,3,3,1,3,122,1,0,556,1199,1,4,1,5,1199,0,0,1376,0,0,2,1,2,1,3,5,7,0,0,2,1977,2,2,530,3,3,2,0,63,0,0,0,0,0.0,0,0,0,3,2008,0,0,153900
76,531451110,120,5,50,8012,1,0,3,0,3,0,2,23,2,2,3,0,6,5,1980,1980,1,1,10,10,0,0,2,2,4,3,3,1,3,167,1,0,815,1202,1,2,1,5,923,0,0,1376,0,0,2,1,2,1,2,5,7,1,3,2,1979,2,1,264,3,3,2,80,0,0,0,0,0,0.0,0,0,0,5,2010,0,0,143000
1080,528190010,120,7,59,8198,1,0,3,0,3,4,2,18,2,2,3,0,7,5,2004,2004,1,1,14,14,0,0,2,2,3,3,3,1,3,168,1,0,130,1204,1,4,1,5,1358,0,0,1376,0,0,2,1,2,1,3,6,7,1,4,2,1984,2,2,484,3,3,2,192,30,0,0,0,0,0.0,0,0,0,7,2008,0,0,207000
2364,527427210,120,4,26,8773,1,0,1,0,3,3,2,15,2,2,3,0,6,5,2002,2002,1,1,8,8,0,134,2,2,3,3,3,1,1,234,1,0,462,1208,1,4,1,5,1419,0,0,1377,1,0,2,1,2,1,3,4,7,0,0,2,1999,3,2,543,3,3,2,196,68,0,0,0,0,0.0,0,0,0,9,2006,0,0,190000
1854,533250190,120,5,50,9466,1,0,1,0,3,3,2,27,2,2,3,0,8,5,1994,1995,1,1,3,3,0,650,2,2,3,3,3,1,1,280,1,1073,1115,1212,1,4,1,5,1494,0,0,1378,0,0,1,1,1,1,3,5,7,1,4,2,2007,3,2,478,3,3,2,0,30,0,0,217,0,0.0,0,0,0,5,2007,0,0,279700
936,909451180,160,7,24,1300,1,0,3,0,3,0,2,1,2,2,3,3,6,6,1980,1980,1,1,8,8,1,0,4,2,4,5,5,3,5,288,1,0,1143,1214,1,2,1,5,561,668,0,1378,1,0,2,1,2,1,2,5,7,1,3,2,1895,3,2,462,3,3,2,150,0,0,0,0,0,0.0,4,0,0,5,2009,0,0,124000
330,923226250,160,7,21,1476,1,0,3,0,3,0,2,13,2,2,4,3,4,7,1970,1970,1,1,5,5,1,0,1,2,4,5,2,3,5,300,1,0,966,1216,1,4,1,5,546,546,0,1381,1,0,2,1,3,1,2,5,7,0,0,0,1900,0,0,0,0,0,2,200,26,0,0,0,0,0.0,0,0,0,3,2010,0,0,76000
1600,923228080,160,7,21,1477,1,0,3,0,3,0,2,13,2,2,4,3,6,9,1970,2007,1,1,5,5,1,0,1,3,4,5,2,3,5,300,1,0,131,1216,1,4,1,5,546,546,0,1382,0,0,2,1,3,1,2,6,7,0,0,0,1910,0,0,0,0,0,2,187,0,0,0,0,0,0.0,0,0,0,3,2008,0,0,98000
2915,923226290,160,7,21,1484,1,0,3,0,3,0,2,13,2,2,3,3,4,4,1972,1972,1,1,5,5,1,0,1,2,4,5,2,3,5,300,1,0,396,1217,1,2,1,5,546,546,0,1382,0,0,2,1,3,1,2,5,7,0,0,2,1910,1,1,253,3,2,2,0,0,0,0,0,0,0.0,0,0,0,5,2006,0,0,79400
934,909451100,160,7,24,1488,1,0,3,0,3,0,2,1,2,2,3,3,6,6,1980,1992,1,1,8,8,1,0,1,3,4,5,2,3,5,366,1,0,1318,1219,1,2,1,5,561,668,0,1384,0,0,2,1,2,1,3,5,7,1,3,2,1915,3,2,462,3,3,2,176,0,0,0,0,0,0.0,4,0,0,10,2009,0,0,137000
2288,923228220,160,7,21,1495,1,0,3,0,3,0,2,13,2,2,3,3,4,6,1970,1970,1,1,5,5,1,0,1,2,4,5,2,3,5,405,1,0,25,1220,1,4,1,5,546,546,0,1385,0,0,1,1,3,1,2,5,7,0,0,0,1916,0,0,0,0,0,2,0,64,0,0,0,0,0.0,0,0,0,5,2007,0,0,93900
2286,923226300,160,7,21,1504,1,0,3,0,3,0,2,13,2,2,4,3,4,4,1972,1972,1,1,5,5,1,0,1,2,4,5,2,3,5,476,1,0,474,1221,1,2,1,5,546,546,0,1387,0,0,2,1,3,1,2,5,7,0,0,2,1917,1,1,253,3,3,2,0,0,0,0,0,0,0.0,0,0,0,5,2007,0,0,85500
2919,923228210,160,7,21,1526,1,0,3,0,3,0,2,13,2,2,4,3,4,5,1970,1970,1,1,5,5,2,0,1,2,4,5,2,3,5,480,1,0,448,1222,1,2,1,5,546,546,0,1387,1,0,1,1,3,1,2,5,7,0,0,0,1920,0,0,0,0,0,2,0,34,0,0,0,0,0.0,4,0,0,6,2006,0,0,79500
2918,923228180,160,7,21,1533,1,0,3,0,3,0,2,13,2,2,4,3,4,5,1970,1970,1,1,5,5,2,0,1,2,4,5,2,3,5,552,1,0,80,1226,1,2,1,5,546,546,0,1388,0,0,2,0,3,1,2,5,7,0,0,5,1920,1,1,286,3,3,2,0,0,0,0,0,0,0.0,0,0,0,12,2006,0,1,87550
979,923228150,160,7,21,1533,1,0,3,0,3,0,2,13,2,2,4,3,4,6,1970,2008,1,1,5,5,2,0,1,2,4,2,2,3,5,735,1,0,89,1226,1,2,1,5,798,546,0,1389,0,0,2,0,3,1,2,6,7,1,3,0,1920,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,5,2009,0,0,97000
935,909451140,160,7,24,1612,1,0,3,0,3,0,2,1,2,2,4,3,6,6,1980,1980,1,1,8,8,2,0,1,2,4,2,2,3,5,0,1,0,89,1226,1,2,1,5,561,668,0,1390,1,0,1,1,2,1,2,5,7,1,3,2,1920,3,2,462,3,3,2,154,0,0,0,0,0,0.0,3,0,0,7,2009,0,0,121000
2371,527451450,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1972,1972,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,90,1226,1,2,1,5,483,465,0,1391,0,0,2,1,2,1,2,5,7,0,0,6,1920,1,1,264,3,3,2,0,0,0,0,0,0,0.0,0,0,0,7,2006,0,0,89000
1044,527451290,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1971,1971,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,437,1228,1,2,1,5,483,504,0,1392,0,0,2,1,2,1,2,4,7,0,0,6,1920,1,1,264,3,3,2,0,0,0,0,0,0,0.0,0,0,0,7,2008,4,1,85400
30,527451180,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1971,1971,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,936,1228,1,2,1,5,483,504,0,1392,0,0,2,1,2,1,2,5,7,0,0,6,1920,1,1,264,3,3,2,275,0,0,0,0,0,0.0,0,0,0,2,2010,4,0,96000
403,527450280,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1973,1973,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,135,1228,1,2,1,5,483,504,0,1396,0,0,2,0,2,1,2,5,7,0,0,6,1920,1,1,264,3,3,2,0,0,0,0,0,0,0.0,0,0,0,7,2009,0,0,111000
406,527451540,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,6,1972,1972,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,440,1232,1,2,1,5,483,504,0,1398,0,0,2,1,2,1,2,5,7,0,0,6,1920,1,1,288,3,3,2,0,0,0,0,0,0,0.0,0,0,0,7,2009,0,0,97000
407,527451640,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,8,1972,2007,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,728,1235,1,3,1,5,483,504,0,1398,1,0,2,1,2,1,3,5,7,0,0,6,1920,1,1,264,3,3,2,250,0,0,0,0,0,0.0,0,0,0,5,2009,0,0,118000
1040,527450110,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1973,1973,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,36,1235,1,2,1,5,483,504,0,1400,0,0,2,1,2,1,2,5,7,0,0,6,1920,1,1,264,3,3,2,52,0,0,0,0,0,0.0,0,0,0,2,2008,0,0,103400
1041,527450250,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1973,1973,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,554,1237,1,2,1,5,483,504,0,1402,0,0,2,1,2,1,2,5,7,0,0,6,1920,1,1,264,3,3,2,0,0,0,0,0,0,0.0,0,0,0,11,2008,0,0,100000
1045,527451400,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,3,3,6,3,1971,1971,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,132,1237,1,2,1,5,483,504,0,1404,1,0,2,0,2,1,2,5,7,0,0,6,1920,1,1,264,3,3,2,0,0,0,0,0,0,0.0,0,0,0,8,2008,0,0,89500
2373,527451520,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1972,1972,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,750,1240,1,2,1,5,483,504,0,1405,0,0,2,1,2,1,2,5,7,1,1,2,1920,1,1,288,3,3,2,0,0,0,0,0,0,0.0,0,0,0,6,2006,0,0,94500
32,527451410,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1971,1971,1,1,6,7,2,0,3,2,4,2,2,3,5,0,1,0,561,1242,1,2,1,5,525,567,0,1405,1,0,2,1,3,1,2,6,7,0,0,6,1920,1,1,264,3,3,2,0,0,0,0,0,0,0.0,0,0,0,3,2010,0,4,88000
31,527451330,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,5,5,1971,1971,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,475,1246,1,2,1,5,525,567,0,1408,1,0,2,1,3,1,2,6,7,0,0,6,1920,1,1,320,3,3,2,0,0,0,0,0,0,0.0,0,0,0,3,2010,0,0,105500
2372,527451460,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1972,1972,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,36,1247,1,3,1,5,525,567,0,1412,0,0,1,1,3,1,2,6,7,0,0,6,1921,1,1,264,3,3,2,352,0,0,0,0,0,0.0,4,0,0,10,2006,0,0,108000
2369,527451200,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1971,1971,1,1,5,5,2,0,3,2,4,2,2,3,5,0,1,0,992,1248,1,2,1,5,672,546,0,1414,0,0,1,0,3,1,2,7,7,0,0,0,1921,0,0,0,0,0,0,201,0,0,0,0,0,0.0,0,0,0,4,2006,0,1,91500
2370,527451380,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,6,7,1972,1972,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,861,1251,1,3,1,5,672,546,0,1414,0,0,1,0,3,1,2,7,7,0,0,6,1921,1,1,264,3,3,2,0,28,0,0,0,0,0.0,0,0,0,5,2006,0,0,118000
405,527451320,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,5,5,1971,1971,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,583,1256,1,2,1,5,630,672,0,1414,0,0,1,0,3,1,2,6,7,0,0,6,1921,1,1,280,3,3,2,0,0,0,0,0,0,0.0,0,0,0,5,2009,4,1,112000
408,527451650,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,5,7,1972,1972,1,1,5,5,2,0,3,2,4,2,2,3,5,0,1,0,26,1256,1,2,1,5,630,672,0,1416,0,0,1,0,3,1,2,6,7,0,0,6,1922,1,1,264,3,3,2,185,0,0,0,0,0,0.0,0,0,0,2,2009,0,0,119500
1046,527451550,160,7,21,1680,1,0,3,0,3,0,2,2,2,2,4,3,5,5,1972,1972,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,480,1257,1,2,1,5,630,672,0,1416,1,0,1,0,3,1,2,6,7,0,0,6,1922,1,1,264,3,3,2,0,0,0,0,0,0,0.0,0,0,0,12,2008,0,0,111750
933,909451040,160,7,24,1733,1,0,3,0,3,0,2,1,2,2,4,3,6,6,1980,1980,1,1,8,8,2,0,3,2,4,2,2,3,5,0,1,0,1118,1261,1,2,1,5,516,516,0,1417,1,0,1,0,2,1,2,5,7,1,3,6,1922,1,2,452,3,3,2,279,0,0,0,0,0,0.0,4,0,0,5,2009,0,0,115000
2226,909451130,160,7,24,1782,1,0,3,0,3,0,2,1,2,2,4,3,6,6,1980,1980,1,1,8,8,2,0,3,3,4,2,2,3,5,0,1,0,25,1266,1,3,1,5,529,516,0,1419,1,0,1,0,2,1,2,5,7,1,3,6,1922,1,2,462,3,3,2,180,0,0,0,0,0,0.0,3,0,0,12,2007,0,0,123900
1043,527451060,160,7,21,1869,1,0,3,0,3,0,2,2,2,2,4,3,6,6,1970,1970,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,544,1268,1,2,1,5,483,504,0,1419,1,0,1,0,2,1,2,5,7,0,0,6,1922,1,1,280,3,3,2,0,0,0,0,0,0,0.0,0,0,0,9,2008,0,0,106000
1543,909451020,160,7,24,1879,1,0,3,0,3,2,2,1,2,2,4,3,6,6,1980,1980,1,1,8,8,2,0,3,2,4,2,2,3,5,0,1,0,1257,1268,1,2,1,5,516,516,0,1422,0,0,1,0,2,1,2,5,7,1,3,6,1922,1,2,462,3,3,2,213,0,0,0,0,0,0.0,4,0,0,12,2008,0,0,116500
1042,527450520,160,7,21,1890,1,0,3,0,3,0,2,2,2,2,4,3,6,6,1972,1972,1,1,6,6,2,0,3,2,4,2,2,3,5,0,1,0,570,1269,1,3,1,5,483,504,0,1422,0,0,1,0,2,1,2,5,7,0,0,6,1923,1,1,352,3,3,2,411,0,0,0,0,0,0.0,0,0,0,4,2008,0,0,100500
2368,527450460,160,7,21,1890,1,0,3,0,3,0,2,2,2,2,4,3,6,7,1972,1972,1,1,6,6,2,0,3,2,4,2,4,3,5,0,1,0,427,1270,1,4,1,5,494,536,0,1422,1,0,1,0,3,1,2,6,7,0,0,6,1924,1,1,264,3,3,2,0,0,0,0,0,0,0.0,0,0,0,7,2006,0,0,116000
333,923228370,160,7,21,1890,1,0,3,0,3,0,2,13,2,2,3,3,4,6,1972,1972,1,1,5,5,2,0,3,2,4,2,4,3,5,0,1,0,161,1280,1,2,1,5,546,546,0,1424,0,0,1,0,3,1,2,5,7,0,0,2,1924,1,1,286,3,3,2,0,0,64,0,0,0,0.0,0,0,0,6,2010,0,0,85500
2291,923228390,160,7,21,1890,1,0,3,0,3,0,2,13,2,2,4,3,4,3,1976,1976,1,1,5,5,2,0,3,2,4,2,4,3,5,0,1,0,162,1280,1,4,1,5,546,546,0,1426,0,0,1,0,3,1,2,6,7,0,0,2,1924,1,1,286,3,3,2,0,0,0,0,0,0,0.0,2,0,0,4,2007,4,0,75190
1677,527450150,160,7,21,1890,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1973,1973,1,1,6,6,2,0,3,2,4,2,4,3,5,0,1,0,316,1282,1,2,1,5,672,546,0,1426,0,0,1,0,3,1,2,7,7,0,0,6,1924,1,1,264,3,3,2,144,28,0,0,0,0,0.0,0,0,0,5,2007,0,0,113000
2921,923228310,160,7,21,1894,1,0,3,0,3,0,2,13,2,2,3,3,4,5,1970,1970,1,1,5,5,2,0,3,2,4,2,4,3,5,0,1,0,365,1288,1,2,1,5,546,546,0,1426,0,0,2,0,3,1,2,6,7,0,0,5,1925,1,1,286,3,3,2,0,24,0,0,0,0,0.0,0,0,0,4,2006,0,1,71000
332,923228270,160,7,21,1900,1,0,3,0,3,0,2,13,2,2,3,3,4,4,1970,1970,1,1,5,5,2,0,3,2,4,2,4,3,5,0,1,0,425,1290,1,4,1,5,546,546,0,1428,1,0,2,0,3,1,2,5,7,0,0,0,1925,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,6,2010,0,0,88250
1680,527451170,160,7,24,1920,1,0,3,0,3,0,2,2,2,2,3,3,5,5,1971,1971,1,1,6,6,2,0,3,2,4,2,4,3,5,0,1,0,740,1297,1,4,1,5,765,600,0,1430,0,0,1,0,2,1,2,6,6,0,0,6,1925,1,2,440,3,3,2,240,36,0,0,0,0,0.0,0,0,0,8,2007,0,0,122500
2920,923228260,160,7,21,1936,1,0,3,0,3,0,2,13,2,2,4,3,4,7,1970,1970,1,1,5,5,2,0,3,2,4,2,4,3,5,0,1,0,1332,1302,1,3,1,5,546,546,0,1430,0,0,2,0,3,1,2,5,7,0,0,0,1925,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,6,2006,0,0,90500
2367,527450210,160,7,21,1953,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1973,1973,1,1,6,6,2,0,3,2,4,2,4,3,5,0,1,0,92,1302,1,2,1,5,483,504,0,1431,0,0,2,0,2,1,2,5,7,0,0,6,1925,1,1,264,3,3,2,72,0,0,0,0,0,0.0,0,0,0,6,2006,0,0,83000
2289,923228250,160,7,21,2001,1,0,3,0,3,0,2,13,2,2,4,3,4,5,1970,1970,1,1,5,5,2,0,3,2,4,2,4,3,5,0,1,0,162,1306,1,1,1,5,546,546,0,1431,1,0,1,0,3,1,2,6,7,0,0,2,1926,1,1,286,3,3,2,0,0,0,0,0,0,0.0,0,0,0,1,2007,0,0,75000
1679,527451020,160,7,24,2016,1,0,3,0,3,0,2,2,2,2,3,3,5,5,1970,1970,1,1,6,6,2,0,3,2,4,2,4,3,5,0,1,0,175,1306,1,2,1,5,630,672,0,1432,0,0,1,0,3,1,2,6,7,0,0,6,1926,1,2,440,3,3,2,0,0,0,0,0,0,0.0,0,0,0,4,2007,0,0,106000
1678,527450220,160,7,21,2058,1,0,3,0,3,0,2,2,2,2,4,3,6,5,1973,1973,1,1,6,6,2,0,3,2,4,2,4,3,5,0,1,0,596,1309,1,4,1,5,672,546,0,1432,1,0,1,0,4,1,4,7,7,0,0,6,1926,1,1,264,3,3,2,0,28,0,0,0,0,0.0,0,0,0,12,2007,0,0,113700
1173,533217050,160,2,24,2160,1,2,3,0,3,0,2,24,2,2,4,3,7,5,1999,2000,1,1,8,8,2,0,3,2,3,2,4,3,5,0,1,0,162,1312,1,4,1,5,624,628,0,1432,1,0,1,0,2,1,3,4,7,0,0,6,1926,1,2,462,3,3,2,0,48,0,0,0,0,0.0,0,0,0,3,2008,0,0,160000
2366,527450080,160,7,24,2160,1,0,3,0,3,0,2,2,2,2,3,3,5,6,1973,1973,1,1,6,6,2,0,3,2,4,2,4,3,5,0,1,0,1337,1313,1,3,1,5,765,600,0,1434,0,0,1,0,3,1,3,7,6,1,2,2,1926,1,2,440,3,3,2,0,36,0,0,0,0,0.0,0,0,0,6,2006,0,0,125500
1174,533217060,160,2,24,2160,1,2,3,0,3,0,2,24,2,2,4,7,7,5,1999,2000,1,1,14,14,2,0,3,2,3,2,4,3,5,0,1,0,684,1314,1,4,1,5,684,720,0,1435,1,0,1,0,3,1,3,5,7,0,0,6,1926,1,2,462,3,3,2,20,0,0,0,0,0,0.0,0,0,0,6,2008,0,0,170000
